dataset,model,roc_auc,fpr@70tpr,fpr@75tpr,fpr@80tpr,fpr@85tpr,fpr@90tpr,fpr@95tpr
MVTec-AD,LOF,0.664996490208893,0.460750853242321,0.559726962457338,0.645051194539249,0.668941979522184,0.808873720136519,0.870307167235495
MVTec-AD,CBLOF,0.649408176603006,0.501706484641638,0.556313993174061,0.631399317406143,0.706484641638225,0.771331058020478,0.9419795221843
MVTec-AD,HBOS,0.634086123012127,0.539249146757679,0.62457337883959,0.709897610921502,0.815699658703072,0.870307167235495,0.9419795221843
MVTec-AD,COPOD,0.650933120325321,0.511945392491468,0.569965870307167,0.679180887372014,0.750853242320819,0.843003412969283,0.921501706484642
MVTec-AD,ECOD,0.617263331154842,0.539249146757679,0.699658703071672,0.757679180887372,0.791808873720137,0.849829351535836,0.938566552901024
MVTec-AD,IForest,0.632924261128459,0.532423208191126,0.604095563139932,0.658703071672355,0.798634812286689,0.870307167235495,0.921501706484642
MVTec-AD,HdLOF,0.664996490208893,0.467576791808874,0.535836177474403,0.607508532423208,0.723549488054608,0.778156996587031,0.911262798634812
MVTec-AD,HdLOF-2l,0.660615302689226,0.467576791808874,0.58703071672355,0.648464163822526,0.696245733788396,0.805460750853242,0.843003412969283
MVTec-AD,HdLOF-E2,0.665952605717329,0.464163822525597,0.549488054607509,0.593856655290102,0.655290102389079,0.778156996587031,0.904436860068259
MVTec-AD,HdLOF-E,0.66632779028393,0.47098976109215,0.556313993174061,0.590443686006826,0.651877133105802,0.784982935153584,0.907849829351536
MVTec-AD,LOF,0.860603064755314,0.169117647058824,0.176470588235294,0.198529411764706,0.257352941176471,0.286764705882353,0.477941176470588
MVTec-AD,CBLOF,0.823405832921404,0.213235294117647,0.264705882352941,0.301470588235294,0.404411764705882,0.481617647058824,0.584558823529412
MVTec-AD,HBOS,0.786115916955017,0.294117647058824,0.330882352941176,0.382352941176471,0.444852941176471,0.470588235294118,0.5625
MVTec-AD,COPOD,0.801686851211073,0.242647058823529,0.297794117647059,0.363970588235294,0.408088235294118,0.455882352941176,0.613970588235294
MVTec-AD,ECOD,0.785714285714286,0.275735294117647,0.352941176470588,0.375,0.422794117647059,0.459558823529412,0.705882352941177
MVTec-AD,IForest,0.802860850222442,0.224264705882353,0.297794117647059,0.349264705882353,0.419117647058824,0.503676470588235,0.639705882352941
MVTec-AD,HdLOF,0.860386801779535,0.1875,0.194852941176471,0.202205882352941,0.224264705882353,0.301470588235294,0.426470588235294
MVTec-AD,HdLOF-2l,0.839625556104795,0.227941176470588,0.257352941176471,0.283088235294118,0.323529411764706,0.356617647058824,0.408088235294118
MVTec-AD,HdLOF-E2,0.888300173010381,0.136029411764706,0.147058823529412,0.158088235294118,0.1875,0.231617647058824,0.4375
MVTec-AD,HdLOF-E,0.888979856648542,0.136029411764706,0.147058823529412,0.158088235294118,0.202205882352941,0.220588235294118,0.408088235294118
20news,LOF,0.771356028168017,0.31267029972752,0.347411444141689,0.385558583106267,0.415871934604905,0.51941416893733,0.710490463215259
20news,CBLOF,0.748889734243958,0.342983651226158,0.366485013623978,0.395776566757493,0.422343324250681,0.551089918256131,0.627724795640327
20news,HBOS,0.692664283944938,0.428133514986376,0.483651226158038,0.524182561307902,0.559264305177112,0.617506811989101,0.733991825613079
20news,COPOD,0.70535493117237,0.426089918256131,0.492847411444142,0.52350136239782,0.550408719346049,0.596730245231608,0.696866485013624
20news,ECOD,0.702408967054744,0.422683923705722,0.470027247956403,0.533378746594005,0.550068119891008,0.618869209809264,0.688010899182561
20news,IForest,0.709459818111044,0.420299727520436,0.447207084468665,0.498978201634877,0.573569482288828,0.642029972752044,0.740803814713896
20news,HdLOF,0.766286846668318,0.286103542234332,0.329700272479564,0.413828337874659,0.450953678474114,0.522820163487738,0.768392370572207
20news,HdLOF-2l,0.720524877030327,0.334128065395095,0.436648501362398,0.548705722070845,0.627724795640327,0.793596730245232,0.940395095367847
20news,HdLOF-E2,0.749039022966135,0.357629427792916,0.426430517711172,0.473773841961853,0.522138964577657,0.587874659400545,0.736376021798365
20news,HdLOF-E,0.74894281467851,0.368188010899183,0.42200272479564,0.473092643051771,0.525885558583106,0.586852861035422,0.731948228882834
20news,LOF,0.552706571787359,0.650062787777313,0.699037254081206,0.734198409376308,0.813311008790289,0.878610297195479,0.925910422771034
20news,CBLOF,0.517870238593554,0.729175387191293,0.772289660946003,0.824194223524487,0.86395981582252,0.912515696944328,0.943072415236501
20news,HBOS,0.474394307241524,0.73252406864797,0.762243616575973,0.79321892005023,0.884889074926748,0.915027208036836,0.962745918794475
20news,COPOD,0.474002511511093,0.730431142737547,0.785684386772708,0.841356215989954,0.860192549183759,0.917120133947258,0.964838844704897
20news,ECOD,0.468935956467141,0.75554625366262,0.780661364587694,0.809125156969443,0.876517371285057,0.911678526580159,0.958141481791545
20news,IForest,0.481064880703223,0.731268313101716,0.786940142318962,0.838426119715362,0.858099623273336,0.891586437840101,0.943491000418585
20news,HdLOF,0.565434910004186,0.599413980745082,0.667224780242779,0.755964838844705,0.813729593972373,0.874005860192549,0.943072415236501
20news,HdLOF-2l,0.521312683131017,0.676852239430724,0.758894935119297,0.789870238593554,0.834240267894517,0.914190037672666,0.944328170782754
20news,HdLOF-E2,0.586493093344496,0.565508580996233,0.659690246965258,0.737547090832985,0.798241942235245,0.853495186270406,0.914190037672666
20news,HdLOF-E,0.585627459187945,0.570950188363332,0.646714106320636,0.739640016743407,0.801172038509837,0.85475094181666,0.912934282126413
20news,LOF,0.530026983673858,0.689001264222503,0.74125579435314,0.785503581963759,0.820480404551201,0.878634639696587,0.927939317319848
20news,CBLOF,0.480759688974077,0.752212389380531,0.793088916982722,0.839865149599663,0.884955752212389,0.919511167298778,0.949009692372524
20news,HBOS,0.44975905006593,0.762326169405815,0.804888327012221,0.858828487147071,0.894226717235567,0.941002949852507,0.959966287399916
20news,COPOD,0.446268844391882,0.778761061946903,0.816266329540666,0.85630004214075,0.906026127265065,0.946481247366203,0.970922882427307
20news,ECOD,0.477232100376548,0.710914454277286,0.772018541930046,0.804466919511167,0.853350189633376,0.944795617361989,0.980615254951538
20news,IForest,0.460685059065019,0.770754319426886,0.800674252001686,0.854614412136536,0.874841972187105,0.928360724820902,0.964180362410451
20news,HdLOF,0.542968272093308,0.636746734091867,0.677201854193005,0.738727349346818,0.804045512010114,0.887905604719764,0.926675094816688
20news,HdLOF-2l,0.476599989124968,0.755583649388959,0.796460176991151,0.828908554572271,0.858407079646018,0.916561314791403,0.930046354825116
20news,HdLOF-E2,0.556971575384364,0.581963758954909,0.662031184155078,0.728613569321534,0.79519595448799,0.886641382216604,0.950273914875685
20news,HdLOF-E,0.557005559860256,0.582385166455963,0.666245259165613,0.731984829329962,0.796881584492204,0.888748419721871,0.950273914875685
20news,LOF,0.675384615384615,0.411965811965812,0.488888888888889,0.584615384615385,0.707692307692308,0.712820512820513,0.911111111111111
20news,CBLOF,0.66957264957265,0.45982905982906,0.51965811965812,0.560683760683761,0.647863247863248,0.687179487179487,0.964102564102564
20news,HBOS,0.627920227920228,0.45982905982906,0.567521367521368,0.598290598290598,0.818803418803419,0.84957264957265,0.905982905982906
20news,COPOD,0.654586894586895,0.464957264957265,0.562393162393162,0.577777777777778,0.735042735042735,0.735042735042735,0.851282051282051
20news,ECOD,0.652820512820513,0.485470085470085,0.502564102564103,0.543589743589744,0.675213675213675,0.75042735042735,0.85982905982906
20news,IForest,0.672877492877493,0.464957264957265,0.535042735042735,0.596581196581197,0.658119658119658,0.664957264957265,0.892307692307692
20news,HdLOF,0.67031339031339,0.432478632478633,0.541880341880342,0.541880341880342,0.675213675213675,0.758974358974359,0.868376068376068
20news,HdLOF-2l,0.691794871794872,0.451282051282051,0.485470085470085,0.500854700854701,0.591452991452992,0.733333333333333,0.957264957264957
20news,HdLOF-E2,0.68037037037037,0.418803418803419,0.454700854700855,0.588034188034188,0.71965811965812,0.741880341880342,0.815384615384615
20news,HdLOF-E,0.683817663817664,0.420512820512821,0.487179487179487,0.54017094017094,0.736752136752137,0.738461538461539,0.786324786324786
20news,LOF,0.57144018583043,0.615238095238095,0.664126984126984,0.709206349206349,0.73968253968254,0.796190476190476,0.904126984126984
20news,CBLOF,0.527313201703446,0.66031746031746,0.707301587301587,0.782222222222222,0.836825396825397,0.911746031746032,0.947301587301587
20news,HBOS,0.528257839721254,0.721269841269841,0.746666666666667,0.794920634920635,0.810793650793651,0.845714285714286,0.953650793650794
20news,COPOD,0.509039876113047,0.713650793650794,0.74984126984127,0.77968253968254,0.803809523809524,0.902222222222222,0.926349206349206
20news,ECOD,0.536968641114983,0.678095238095238,0.718730158730159,0.753650793650794,0.829206349206349,0.845714285714286,0.897777777777778
20news,IForest,0.536612466124661,0.657142857142857,0.721904761904762,0.763174603174603,0.794285714285714,0.828571428571429,0.886984126984127
20news,HdLOF,0.605927216415021,0.532698412698413,0.61015873015873,0.653333333333333,0.72952380952381,0.819047619047619,0.892063492063492
20news,HdLOF-2l,0.509852884243128,0.669206349206349,0.732698412698413,0.761904761904762,0.782857142857143,0.892063492063492,0.949206349206349
20news,HdLOF-E2,0.613228803716609,0.551111111111111,0.601269841269841,0.634920634920635,0.718730158730159,0.794920634920635,0.82984126984127
20news,HdLOF-E,0.611784746418893,0.553015873015873,0.607619047619048,0.643174603174603,0.720634920634921,0.796190476190476,0.82984126984127
20news,LOF,0.560123264893002,0.657967032967033,0.694368131868132,0.721153846153846,0.765796703296703,0.811813186813187,0.929945054945055
20news,CBLOF,0.530716816078658,0.638736263736264,0.67445054945055,0.727335164835165,0.779532967032967,0.913461538461538,0.95260989010989
20news,HBOS,0.529451633892423,0.668956043956044,0.683379120879121,0.74793956043956,0.782967032967033,0.842032967032967,0.942307692307692
20news,COPOD,0.507817018507808,0.678571428571429,0.712225274725275,0.760989010989011,0.807692307692308,0.864697802197802,0.958791208791209
20news,ECOD,0.525150014459225,0.729395604395604,0.772664835164835,0.8125,0.864697802197802,0.896291208791209,0.944368131868132
20news,IForest,0.541208791208791,0.618818681318681,0.695054945054945,0.725961538461538,0.831730769230769,0.855769230769231,0.921703296703297
20news,HdLOF,0.565211104684789,0.611263736263736,0.683379120879121,0.697115384615385,0.771978021978022,0.847527472527473,0.966346153846154
20news,HdLOF-2l,0.509515977443609,0.714972527472528,0.752747252747253,0.804258241758242,0.832417582417583,0.862637362637363,0.942307692307692
20news,HdLOF-E2,0.601806499421631,0.611263736263736,0.643543956043956,0.662774725274725,0.70467032967033,0.811813186813187,0.89217032967033
20news,HdLOF-E,0.59956983805668,0.599587912087912,0.647664835164835,0.665521978021978,0.708791208791209,0.813186813186813,0.888736263736264
MNIST-C,LOF,0.727405052631579,0.365578947368421,0.396842105263158,0.445684210526316,0.485894736842105,0.552526315789474,0.640526315789474
MNIST-C,CBLOF,0.747632421052632,0.316631578947368,0.348105263157895,0.413684210526316,0.464526315789474,0.57621052631579,0.693684210526316
MNIST-C,HBOS,0.542099368421053,0.616105263157895,0.666842105263158,0.746105263157895,0.782736842105263,0.832,0.889684210526316
MNIST-C,COPOD,0.637969684210526,0.473894736842105,0.526947368421053,0.589157894736842,0.66,0.737157894736842,0.813684210526316
MNIST-C,ECOD,0.644626736842105,0.468842105263158,0.521578947368421,0.583578947368421,0.641368421052632,0.72621052631579,0.81221052631579
MNIST-C,IForest,0.666023157894737,0.424526315789474,0.469789473684211,0.522736842105263,0.622736842105263,0.698421052631579,0.797263157894737
MNIST-C,HdLOF,0.700948842105263,0.390631578947368,0.436105263157895,0.485578947368421,0.552315789473684,0.619263157894737,0.745894736842105
MNIST-C,HdLOF-2l,0.76355,0.299894736842105,0.343578947368421,0.373894736842105,0.436947368421053,0.506210526315789,0.640842105263158
MNIST-C,HdLOF-E2,0.672067789473684,0.450421052631579,0.500105263157895,0.557578947368421,0.618210526315789,0.67221052631579,0.805263157894737
MNIST-C,HdLOF-E,0.674999578947368,0.443368421052632,0.491473684210526,0.552421052631579,0.620526315789474,0.671894736842105,0.801368421052632
MNIST-C,LOF,0.689840526315789,0.397473684210526,0.440631578947368,0.483473684210526,0.556526315789474,0.611473684210526,0.726421052631579
MNIST-C,CBLOF,0.762419263157895,0.31021052631579,0.346736842105263,0.390842105263158,0.437368421052632,0.480105263157895,0.566842105263158
MNIST-C,HBOS,0.676494105263158,0.430315789473684,0.472105263157895,0.526631578947369,0.583052631578947,0.651052631578947,0.758210526315789
MNIST-C,COPOD,0.667678105263158,0.442421052631579,0.490736842105263,0.529157894736842,0.569578947368421,0.655368421052632,0.709157894736842
MNIST-C,ECOD,0.679459368421053,0.416947368421053,0.469368421052632,0.517578947368421,0.554526315789474,0.601789473684211,0.691894736842105
MNIST-C,IForest,0.700638947368421,0.415263157894737,0.447263157894737,0.495789473684211,0.542842105263158,0.6,0.705578947368421
MNIST-C,HdLOF,0.661006947368421,0.438947368421053,0.493894736842105,0.557473684210526,0.610842105263158,0.699789473684211,0.82421052631579
MNIST-C,HdLOF-2l,0.769822631578947,0.310315789473684,0.347684210526316,0.383894736842105,0.420421052631579,0.466,0.525473684210526
MNIST-C,HdLOF-E2,0.61623852631579,0.535368421052632,0.592736842105263,0.648105263157895,0.716105263157895,0.783578947368421,0.880526315789474
MNIST-C,HdLOF-E,0.619615263157895,0.537263157894737,0.589578947368421,0.638421052631579,0.706736842105263,0.776947368421053,0.877578947368421
MNIST-C,LOF,0.858160631578948,0.187789473684211,0.212631578947368,0.239157894736842,0.275684210526316,0.342947368421053,0.403473684210526
MNIST-C,CBLOF,0.760215578947369,0.324947368421053,0.368736842105263,0.421263157894737,0.49221052631579,0.561684210526316,0.668
MNIST-C,HBOS,0.622594105263158,0.505578947368421,0.555157894736842,0.621894736842105,0.659473684210526,0.713368421052632,0.789473684210526
MNIST-C,COPOD,0.703727578947368,0.387789473684211,0.432736842105263,0.482947368421053,0.537473684210526,0.617263157894737,0.707052631578947
MNIST-C,ECOD,0.731904,0.344631578947368,0.400315789473684,0.442421052631579,0.500842105263158,0.558421052631579,0.668736842105263
MNIST-C,IForest,0.734453052631579,0.361368421052632,0.401684210526316,0.44221052631579,0.510736842105263,0.579684210526316,0.669473684210526
MNIST-C,HdLOF,0.843810842105263,0.196526315789474,0.234105263157895,0.259368421052632,0.303789473684211,0.357684210526316,0.457684210526316
MNIST-C,HdLOF-2l,0.835952947368421,0.202210526315789,0.242526315789474,0.287157894736842,0.323263157894737,0.391368421052632,0.488631578947368
MNIST-C,HdLOF-E2,0.826949894736842,0.222105263157895,0.241263157894737,0.278526315789474,0.343052631578947,0.42821052631579,0.516631578947368
MNIST-C,HdLOF-E,0.829314105263158,0.214947368421053,0.241052631578947,0.271157894736842,0.338526315789474,0.42,0.516421052631579
MNIST-C,LOF,0.550306947368421,0.673052631578947,0.711894736842105,0.77,0.815894736842105,0.876736842105263,0.952315789473684
MNIST-C,CBLOF,0.802988,0.276526315789474,0.307684210526316,0.334526315789474,0.374526315789474,0.419684210526316,0.488
MNIST-C,HBOS,0.533515368421053,0.590736842105263,0.644631578947368,0.694631578947368,0.750526315789474,0.796526315789474,0.858947368421053
MNIST-C,COPOD,0.757500421052632,0.325894736842105,0.362526315789474,0.408421052631579,0.458947368421053,0.517684210526316,0.620421052631579
MNIST-C,ECOD,0.766544842105263,0.316736842105263,0.344210526315789,0.396736842105263,0.43621052631579,0.501894736842105,0.601789473684211
MNIST-C,IForest,0.754503368421053,0.331894736842105,0.375578947368421,0.422105263157895,0.471473684210526,0.559263157894737,0.652
MNIST-C,HdLOF,0.552813473684211,0.675473684210526,0.726,0.774842105263158,0.834947368421053,0.878842105263158,0.930105263157895
MNIST-C,HdLOF-2l,0.856743789473684,0.193578947368421,0.226105263157895,0.247684210526316,0.279157894736842,0.323263157894737,0.375052631578947
MNIST-C,HdLOF-E2,0.549509789473684,0.683684210526316,0.734315789473684,0.777052631578947,0.82221052631579,0.886421052631579,0.945684210526316
MNIST-C,HdLOF-E,0.553427578947368,0.675684210526316,0.721157894736842,0.772842105263158,0.825157894736842,0.886736842105263,0.94621052631579
MNIST-C,LOF,0.561413684210526,0.645263157894737,0.698,0.752210526315789,0.811263157894737,0.89821052631579,0.963578947368421
MNIST-C,CBLOF,0.974511368421053,0.0304210526315789,0.0334736842105263,0.0387368421052632,0.0418947368421053,0.0509473684210526,0.0652631578947368
MNIST-C,HBOS,0.858536631578947,0.176210526315789,0.201789473684211,0.219157894736842,0.249157894736842,0.272105263157895,0.327684210526316
MNIST-C,COPOD,0.975805684210526,0.0284210526315789,0.0330526315789474,0.0372631578947368,0.0445263157894737,0.0527368421052632,0.0718947368421053
MNIST-C,ECOD,0.979487578947368,0.0227368421052632,0.0276842105263158,0.032,0.0375789473684211,0.0435789473684211,0.0574736842105263
MNIST-C,IForest,0.968638736842105,0.0389473684210526,0.0438947368421053,0.0492631578947368,0.0566315789473684,0.0711578947368421,0.0950526315789474
MNIST-C,HdLOF,0.57094,0.607894736842105,0.681052631578947,0.732526315789474,0.800105263157895,0.883263157894737,0.948105263157895
MNIST-C,HdLOF-2l,0.973269052631579,0.0334736842105263,0.0376842105263158,0.0416842105263158,0.046,0.0553684210526316,0.0671578947368421
MNIST-C,HdLOF-E2,0.561656842105263,0.623368421052632,0.677263157894737,0.756,0.813052631578947,0.881368421052632,0.948526315789474
MNIST-C,HdLOF-E,0.562263157894737,0.627157894736842,0.678421052631579,0.750842105263158,0.815263157894737,0.880210526315789,0.948736842105263
MNIST-C,LOF,0.843810105263158,0.213157894736842,0.235894736842105,0.275157894736842,0.307052631578947,0.361263157894737,0.445789473684211
MNIST-C,CBLOF,0.823430526315789,0.229052631578947,0.262105263157895,0.307473684210526,0.358947368421053,0.435684210526316,0.55
MNIST-C,HBOS,0.70548652631579,0.394526315789474,0.429368421052632,0.494526315789474,0.583368421052632,0.66421052631579,0.784105263157895
MNIST-C,COPOD,0.777453263157895,0.278631578947368,0.322842105263158,0.377894736842105,0.430736842105263,0.527052631578947,0.665368421052632
MNIST-C,ECOD,0.778785263157895,0.284736842105263,0.315263157894737,0.367263157894737,0.439789473684211,0.516947368421053,0.661157894736842
MNIST-C,IForest,0.800813263157895,0.251368421052632,0.291684210526316,0.339894736842105,0.398631578947368,0.486105263157895,0.624947368421053
MNIST-C,HdLOF,0.823471368421053,0.224421052631579,0.264,0.304526315789474,0.348421052631579,0.429578947368421,0.512736842105263
MNIST-C,HdLOF-2l,0.881432210526316,0.138105263157895,0.159157894736842,0.189473684210526,0.225578947368421,0.309368421052632,0.395684210526316
MNIST-C,HdLOF-E2,0.786548,0.272947368421053,0.332947368421053,0.371578947368421,0.431473684210526,0.511052631578947,0.679473684210526
MNIST-C,HdLOF-E,0.791084,0.261263157894737,0.327684210526316,0.366526315789474,0.43,0.508947368421053,0.668
MNIST-C,LOF,0.645817052631579,0.476947368421053,0.528842105263158,0.60021052631579,0.665263157894737,0.739263157894737,0.842631578947368
MNIST-C,CBLOF,0.568295157894737,0.564526315789474,0.633368421052632,0.671578947368421,0.760210526315789,0.824842105263158,0.903473684210526
MNIST-C,HBOS,0.542148421052632,0.629157894736842,0.711894736842105,0.776105263157895,0.834842105263158,0.877894736842105,0.922842105263158
MNIST-C,COPOD,0.535776210526316,0.632210526315789,0.691473684210526,0.736947368421053,0.800736842105263,0.865684210526316,0.942947368421053
MNIST-C,ECOD,0.537944,0.615473684210526,0.684736842105263,0.732631578947368,0.789578947368421,0.868526315789474,0.945157894736842
MNIST-C,IForest,0.532897473684211,0.639684210526316,0.709157894736842,0.757578947368421,0.788526315789474,0.866736842105263,0.936
MNIST-C,HdLOF,0.649882,0.468842105263158,0.511894736842105,0.574842105263158,0.640842105263158,0.738947368421053,0.82421052631579
MNIST-C,HdLOF-2l,0.604397052631579,0.525578947368421,0.587894736842105,0.657263157894737,0.731368421052632,0.813052631578947,0.895578947368421
MNIST-C,HdLOF-E2,0.665199789473684,0.424947368421053,0.480947368421053,0.537684210526316,0.639157894736842,0.72421052631579,0.815684210526316
MNIST-C,HdLOF-E,0.665162947368421,0.420105263157895,0.484315789473684,0.543473684210526,0.637052631578947,0.719052631578947,0.816421052631579
MNIST-C,LOF,0.448306,0.727789473684211,0.769263157894737,0.809894736842105,0.837473684210526,0.880736842105263,0.915157894736842
MNIST-C,CBLOF,0.590955157894737,0.560736842105263,0.598526315789474,0.638736842105263,0.686315789473684,0.77821052631579,0.84621052631579
MNIST-C,HBOS,0.433266526315789,0.749578947368421,0.786842105263158,0.837052631578947,0.873684210526316,0.909263157894737,0.960736842105263
MNIST-C,COPOD,0.57319452631579,0.559578947368421,0.628631578947368,0.689789473684211,0.753789473684211,0.829894736842105,0.896105263157895
MNIST-C,ECOD,0.590165263157895,0.537052631578947,0.595052631578947,0.655157894736842,0.712526315789474,0.789473684210526,0.852526315789474
MNIST-C,IForest,0.601062947368421,0.556947368421053,0.600631578947368,0.667368421052632,0.725684210526316,0.786947368421053,0.861578947368421
MNIST-C,HdLOF,0.444992842105263,0.740526315789474,0.779052631578947,0.827578947368421,0.854947368421053,0.902105263157895,0.955368421052632
MNIST-C,HdLOF-2l,0.635120210526316,0.486947368421053,0.526736842105263,0.570842105263158,0.624,0.687157894736842,0.783894736842105
MNIST-C,HdLOF-E2,0.441600842105263,0.755157894736842,0.798315789473684,0.849368421052632,0.886526315789474,0.930842105263158,0.970315789473684
MNIST-C,HdLOF-E,0.442685368421053,0.75,0.798526315789474,0.850421052631579,0.883894736842105,0.930315789473684,0.969894736842105
MNIST-C,LOF,0.751485368421053,0.322526315789474,0.365894736842105,0.416526315789474,0.498,0.606736842105263,0.722947368421053
MNIST-C,CBLOF,0.662055157894737,0.482526315789474,0.551157894736842,0.607578947368421,0.675684210526316,0.757157894736842,0.832105263157895
MNIST-C,HBOS,0.611938105263158,0.546631578947369,0.59,0.649894736842105,0.717789473684211,0.805894736842105,0.917473684210526
