dataset,model,roc_auc,fpr@70tpr,fpr@75tpr,fpr@80tpr,fpr@85tpr,fpr@90tpr,fpr@95tpr
SVHN,IForest,0.636070315789474,0.524842105263158,0.580526315789474,0.627789473684211,0.666421052631579,0.739894736842105,0.83221052631579
SVHN,HdLOF,0.603053263157895,0.533684210526316,0.585157894736842,0.634421052631579,0.697157894736842,0.758210526315789,0.835263157894737
SVHN,HdLOF-2l,0.655586526315789,0.482947368421053,0.531368421052632,0.583578947368421,0.635473684210526,0.70821052631579,0.818842105263158
SVHN,HdLOF-E2,0.602017157894737,0.537473684210526,0.592105263157895,0.640947368421053,0.695684210526316,0.776631578947369,0.852105263157895
SVHN,HdLOF-E,0.601684,0.529789473684211,0.592631578947368,0.644,0.695894736842105,0.777263157894737,0.848105263157895
SVHN,LOF,0.665608,0.469368421052632,0.516,0.586,0.665684210526316,0.763263157894737,0.842736842105263
SVHN,CBLOF,0.627988842105263,0.533368421052632,0.597052631578947,0.701894736842105,0.775894736842105,0.83821052631579,0.900842105263158
SVHN,HBOS,0.551278105263158,0.64421052631579,0.698315789473684,0.757684210526316,0.820842105263158,0.872105263157895,0.935368421052632
SVHN,COPOD,0.580835368421053,0.624842105263158,0.699578947368421,0.745578947368421,0.804631578947369,0.867263157894737,0.926105263157895
SVHN,ECOD,0.600221052631579,0.6,0.657473684210526,0.722842105263158,0.777052631578947,0.851052631578947,0.931263157894737
SVHN,IForest,0.602432421052632,0.587052631578947,0.66621052631579,0.724736842105263,0.80821052631579,0.853894736842105,0.921578947368421
SVHN,HdLOF,0.667253894736842,0.468,0.515263157894737,0.573263157894737,0.672842105263158,0.746210526315789,0.820315789473684
SVHN,HdLOF-2l,0.631104105263158,0.536631578947369,0.627684210526316,0.692842105263158,0.766736842105263,0.830421052631579,0.894
SVHN,HdLOF-E2,0.679795263157895,0.434631578947368,0.489368421052632,0.555789473684211,0.648736842105263,0.724315789473684,0.812842105263158
SVHN,HdLOF-E,0.678789368421053,0.438631578947368,0.494105263157895,0.557578947368421,0.648105263157895,0.726,0.812105263157895
SVHN,LOF,0.632056346245642,0.521007414381546,0.592444392138402,0.647758032246675,0.704366246910674,0.785689066729434,0.867835706720019
SVHN,CBLOF,0.585556581491191,0.604919383311757,0.652465576085677,0.695774979404496,0.741673531834765,0.806637636812993,0.90467223726021
SVHN,HBOS,0.528040295311492,0.620336589384489,0.675297163704837,0.746381075673767,0.783688360597858,0.852771566435213,0.92962221960692
SVHN,COPOD,0.560547096632869,0.591032128986701,0.659997646228081,0.715782040720254,0.780040014122632,0.828998470048252,0.912321995998588
SVHN,ECOD,0.57034737092365,0.599034953513005,0.650582558550077,0.709191479345651,0.760503707190773,0.841826527009533,0.90514299164411
SVHN,IForest,0.572562917982107,0.61103919030246,0.666235141814758,0.704366246910674,0.760386018594798,0.844886430504884,0.914087324938214
SVHN,HdLOF,0.634904173311333,0.510180063551842,0.566788278215841,0.639402141932447,0.725667882782158,0.799223255266565,0.879369189125574
SVHN,HdLOF-2l,0.58836873337846,0.584559256208074,0.666352830410733,0.710956808285277,0.769212663292927,0.816170413086972,0.895492526774156
SVHN,HdLOF-E2,0.636779292283446,0.515946804754619,0.572790396610568,0.650347181358126,0.720960338943156,0.78792515005296,0.868424149699894
SVHN,HdLOF-E,0.63621823099033,0.522419677533247,0.573614216782394,0.648817229610451,0.722137224902907,0.790043544780511,0.868777215487819
SVHN,LOF,0.604766625073199,0.547868061142397,0.611155805846071,0.640252078305176,0.719361759184768,0.821802091713596,0.912577098417806
SVHN,CBLOF,0.597190525445899,0.579914186108876,0.649503888441942,0.720434432823813,0.789890050951998,0.861491016358273,0.919817645481362
SVHN,HBOS,0.596063807663049,0.609412711182623,0.694824349691606,0.738267632072942,0.799812282113167,0.875838026280504,0.943282381335479
SVHN,COPOD,0.599459011279492,0.594529364440869,0.658085277554304,0.727540895682489,0.819790828640386,0.87905604719764,0.931617055510861
SVHN,ECOD,0.600368868384039,0.603781174577635,0.643470099222312,0.733306516492357,0.799275945293644,0.869536068651113,0.929739876642532
SVHN,IForest,0.601410415332666,0.578037007240547,0.620407615982837,0.707026012335747,0.772325020112631,0.835076427996782,0.904666130329847
SVHN,HdLOF,0.607710320652799,0.549074818986323,0.594529364440869,0.658219361759185,0.694690265486726,0.784660766961652,0.892330383480826
SVHN,HdLOF-2l,0.606979698556816,0.569991954947707,0.615044247787611,0.686511128989005,0.803298471440064,0.854116385089836,0.909627245910432
SVHN,HdLOF-E2,0.613067873971793,0.545320461249665,0.595736122284795,0.635425046929472,0.696969696969697,0.791364977205685,0.879994636631805
SVHN,HdLOF-E,0.612198378949327,0.548002145347278,0.597211048538482,0.637570394207562,0.698980960042907,0.785197103781175,0.880128720836686
SVHN,LOF,0.663083775274116,0.502615518744551,0.56684103458297,0.623365300784656,0.689189189189189,0.75297878523685,0.846846846846847
SVHN,CBLOF,0.632523630384974,0.522958442313281,0.580063934902645,0.646614356291776,0.738593432141819,0.820982272595176,0.887096774193548
SVHN,HBOS,0.534777247395319,0.62496367335077,0.660127869805289,0.711566405114792,0.77332170880558,0.824469630921244,0.908311537343795
SVHN,COPOD,0.586576239401048,0.576721883173496,0.630194710839872,0.666811973263586,0.740482417901773,0.785527462946818,0.860069747166521
SVHN,ECOD,0.600040782183003,0.56974716652136,0.589944783493171,0.662452775356001,0.703865155478059,0.803254867770997,0.866753850624818
SVHN,IForest,0.610586749643959,0.5350188898576,0.598663179308341,0.652281313571636,0.722464399883755,0.793083405986632,0.870095902353967
SVHN,HdLOF,0.663333847124615,0.494768962510898,0.546062191223482,0.624527753560012,0.681052019761697,0.752542865446091,0.852949723917466
SVHN,HdLOF-2l,0.631144421912556,0.536617262423714,0.579046788724208,0.6512641673932,0.729875036326649,0.805434466724789,0.878814298169137
SVHN,HdLOF-E2,0.667987672220429,0.493315896541703,0.542574832897414,0.623946527172334,0.675675675675676,0.747311827956989,0.849607672188317
SVHN,HdLOF-E,0.667112220043961,0.493461203138623,0.54649811101424,0.627433885498402,0.677128741644871,0.748910200523104,0.851351351351351
SVHN,LOF,0.582082192702632,0.584599266631744,0.672428845818055,0.732495198184041,0.772481229264886,0.845119608870264,0.92613933996857
SVHN,CBLOF,0.558911654127706,0.657936092194866,0.713986380303824,0.773878121180374,0.811943425877423,0.894709271870089,0.941505151038938
SVHN,HBOS,0.478163992094334,0.733368255631221,0.766719050113498,0.823293172690763,0.859437751004016,0.905709795704557,0.947441941679763
SVHN,COPOD,0.511475919567335,0.706128863279204,0.760083813514929,0.813514929282347,0.860660031430068,0.897153832722193,0.925091671031954
SVHN,ECOD,0.521467061369847,0.722193120307316,0.764798323729702,0.794482276933822,0.852977125894884,0.889645538676445,0.931552296141086
SVHN,IForest,0.542316601375892,0.679064082416623,0.739828880740353,0.80024445608521,0.830277632268203,0.874454339095513,0.909027414003842
SVHN,HdLOF,0.583040525528374,0.58913916535708,0.664396717303999,0.717827833071416,0.772655840754322,0.832722193120307,0.925615505500262
SVHN,HdLOF-2l,0.55432302661462,0.657237646237122,0.713462545835516,0.773354286712066,0.827483848437227,0.896804609743321,0.943076654443863
SVHN,HdLOF-E2,0.597646109499387,0.601361969617601,0.656539200279378,0.71590710668762,0.763750654793085,0.819277108433735,0.900820674000349
SVHN,HdLOF-E,0.596929390246237,0.603981141959141,0.654618473895582,0.71590710668762,0.765845992666318,0.820150165880915,0.900296839532041
SVHN,LOF,0.66303672496702,0.450759606791778,0.514745308310992,0.571403038427167,0.641108132260947,0.756925826630921,0.82627345844504
SVHN,CBLOF,0.649485996364587,0.501697944593387,0.580875781948168,0.627167113494191,0.672564789991063,0.763538873994638,0.86112600536193
SVHN,HBOS,0.601812235171102,0.586773905272565,0.641465594280608,0.699016979445934,0.769258266309205,0.824843610366399,0.899374441465594
SVHN,COPOD,0.630067540868001,0.535299374441466,0.603217158176944,0.667381590705988,0.720285969615728,0.79088471849866,0.874530831099196
SVHN,ECOD,0.638451484257689,0.504915102770331,0.586237712243074,0.668275245755139,0.71295799821269,0.763181411974978,0.85236818588025
SVHN,IForest,0.63422273288225,0.52135835567471,0.574620196604111,0.623592493297587,0.688114387846291,0.776228775692583,0.8437890974084
SVHN,HdLOF,0.666412552509833,0.450044682752458,0.49544235924933,0.571045576407507,0.641286863270777,0.711885612153709,0.836282394995532
SVHN,HdLOF-2l,0.645488257858997,0.516890080428955,0.578194816800715,0.650759606791778,0.690616621983914,0.771760500446828,0.8609472743521
SVHN,HdLOF-E2,0.659101603107731,0.454870420017873,0.518856121537087,0.583378016085791,0.630384271671135,0.707774798927614,0.818051831992851
SVHN,HdLOF-E,0.659137166931116,0.455227882037534,0.519213583556747,0.583199285075961,0.635924932975871,0.708847184986595,0.819839142091153
SVHN,LOF,0.626058305439722,0.518334985133796,0.569672943508424,0.662834489593657,0.755401387512389,0.821209117938553,0.904459861248761
SVHN,CBLOF,0.575111543280289,0.608325074331021,0.669970267591675,0.749653121902874,0.814667988107037,0.888404360753221,0.922299306243806
SVHN,HBOS,0.459066140583802,0.713776015857285,0.762338949454906,0.796432111000991,0.868780971258672,0.914568880079286,0.954013875123885
SVHN,COPOD,0.499293528058792,0.721902874132805,0.751437066402379,0.791674925668979,0.845986124876115,0.896927651139742,0.950445986124876
SVHN,ECOD,0.514703517400004,0.688999008919723,0.743706640237859,0.778196233894946,0.838453914767096,0.890584737363727,0.933994053518335
SVHN,IForest,0.516875666174243,0.681665014866204,0.720317145688801,0.782953419226957,0.850148662041625,0.886620416253717,0.936372646184341
SVHN,HdLOF,0.62763580604746,0.504261645193261,0.559167492566898,0.683052527254708,0.737363726461843,0.816848364717542,0.907036669970268
SVHN,HdLOF-2l,0.564279222843465,0.638652130822597,0.67195242814668,0.727254707631318,0.828543111992071,0.900495540138751,0.934192269573836
SVHN,HdLOF-E2,0.632780073676534,0.481466798810704,0.570069375619425,0.63211100099108,0.715758176412289,0.82378592666006,0.907036669970268
SVHN,HdLOF-E,0.632700413261776,0.485232903865213,0.572646184340932,0.631516352824579,0.716551040634291,0.824380574826561,0.906838453914767
SVHN,LOF,0.592662873262634,0.602275166344709,0.659368963296845,0.724404378622022,0.780424983902125,0.823138012449023,0.923159476282464
SVHN,CBLOF,0.556056962385727,0.685769478428847,0.714960291908135,0.765829577162481,0.846962867568148,0.913930027902984,0.949130714745654
SVHN,HBOS,0.458633936510857,0.750160978750805,0.822279459111397,0.849967804249839,0.888388066108607,0.925735136295342,0.965872504829363
SVHN,COPOD,0.500363133018823,0.725692208628461,0.774844387207555,0.835157759175789,0.862202189311011,0.91908134792874,0.946555054732775
SVHN,ECOD,0.517809287269319,0.689632968448165,0.74801459540674,0.794591113972956,0.848465335908993,0.897188237819275,0.936252414681262
SVHN,IForest,0.515837242817282,0.712599270229663,0.744580382056235,0.813908564069543,0.885597767761322,0.92466194462331,0.958574801459541
SVHN,HdLOF,0.594700185289827,0.578235672891178,0.635973384846534,0.721184803605924,0.783429920583816,0.874221936037776,0.932174286327538
SVHN,HdLOF-2l,0.555015747445147,0.694355011805108,0.758317235458253,0.796308220648208,0.849967804249839,0.898046791156901,0.944623309723117
SVHN,HdLOF-E2,0.604565663999019,0.56514273449238,0.617299849753166,0.684696286756815,0.763683193818416,0.8388066108607,0.923588752951277
SVHN,HdLOF-E,0.604265608368267,0.567718394505259,0.614509551405881,0.684481648422408,0.766473492165701,0.839450525863919,0.92401802962009
amazon,LOF,0.576216947368421,0.586315789473684,0.628947368421053,0.669052631578947,0.723894736842105,0.791894736842105,0.875894736842105
amazon,CBLOF,0.569408631578947,0.585473684210526,0.634,0.694105263157895,0.756210526315789,0.808842105263158,0.866105263157895
amazon,HBOS,0.563862105263158,0.612421052631579,0.664421052631579,0.706947368421053,0.764631578947368,0.821263157894737,0.891684210526316
amazon,COPOD,0.570222526315789,0.592421052631579,0.651368421052632,0.704105263157895,0.753157894736842,0.818631578947368,0.885894736842105
amazon,ECOD,0.541103789473684,0.648947368421053,0.698526315789474,0.741789473684211,0.788736842105263,0.847684210526316,0.927157894736842
amazon,IForest,0.574716210526316,0.578105263157895,0.624315789473684,0.697368421052632,0.750421052631579,0.812421052631579,0.900526315789474
amazon,HdLOF,0.574299052631579,0.578947368421053,0.627684210526316,0.672526315789474,0.733368421052632,0.802842105263158,0.890842105263158
amazon,HdLOF-2l,0.611817473684211,0.528105263157895,0.571368421052632,0.604421052631579,0.660105263157895,0.722631578947368,0.812947368421053
amazon,HdLOF-E2,0.572477473684211,0.563578947368421,0.630210526315789,0.681789473684211,0.761684210526316,0.815368421052632,0.895894736842105
amazon,HdLOF-E,0.571266105263158,0.564631578947368,0.630421052631579,0.684105263157895,0.765578947368421,0.815157894736842,0.893789473684211
campaign,LOF,0.62451187243606,0.530945605778702,0.578225894713801,0.640445441611032,0.703567910692788,0.808826748385685,0.901882455948342
campaign,CBLOF,0.711857617332709,0.426972748166794,0.503693772573055,0.578362701105396,0.656725402210791,0.733200175112181,0.808799387107366
campaign,HBOS,0.758584491981259,0.321713910473897,0.380294407354712,0.459423224253037,0.552260041589143,0.658093466126738,0.780343657655686
campaign,COPOD,0.783017137595151,0.298320017511218,0.344095436138776,0.402730655576229,0.485170187151144,0.581646054503667,0.692513954251943
campaign,ECOD,0.769664102568941,0.319442924373427,0.380020794571522,0.447247455401116,0.514857174127175,0.600169639925577,0.727919448396629
campaign,IForest,0.706104342470742,0.416630184962241,0.482817117215716,0.555160337090949,0.63516471489548,0.724034146875342,0.827760752982379
campaign,HdLOF,0.622423216233352,0.527087665535734,0.581509248112072,0.648106599540331,0.718315639706687,0.802752544598884,0.902648571741272
campaign,HdLOF-2l,0.736956981819846,0.357858159133195,0.408312356353289,0.480217795775419,0.583123563532888,0.688902265513845,0.81988070482653
campaign,HdLOF-E2,0.603490237684594,0.566296377366751,0.617297800153223,0.674072452664989,0.725019152894823,0.786281055050892,0.868310167451023
campaign,HdLOF-E,0.593910263970291,0.575872824778374,0.628433840429025,0.686138776403634,0.735252270986101,0.79268359417752,0.870143373098391
backdoor,LOF,0.738038130722032,0.369709677419355,0.489,0.57658064516129,0.731537634408602,0.860731182795699,0.944709677419355
backdoor,CBLOF,0.668815491442633,0.661268817204301,0.733709677419355,0.785752688172043,0.84305376344086,0.921430107526882,0.959645161290323
backdoor,HBOS,0.699118198774683,0.372602150537634,0.399344086021505,0.50352688172043,0.564483870967742,0.745118279569893,0.942849462365591
backdoor,COPOD,0.789288494300475,0.232301075268817,0.262537634408602,0.298806451612903,0.365795698924731,0.484204301075269,0.790247311827957
backdoor,ECOD,0.846237741058279,0.128956989247312,0.140752688172043,0.156698924731183,0.196043010752688,0.344956989247312,0.665698924731183
backdoor,IForest,0.768531489355808,0.235870967741935,0.260709677419355,0.310720430107527,0.354430107526882,0.401935483870968,0.716139784946237
backdoor,HdLOF,0.753639632589556,0.330290322580645,0.430989247311828,0.549268817204301,0.682935483870968,0.869634408602151,0.958612903225807
backdoor,HdLOF-2l,0.771962744174666,0.35205376344086,0.439505376344086,0.535806451612903,0.64989247311828,0.729150537634409,0.813075268817204
backdoor,HdLOF-E2,0.72127610954907,0.375451612903226,0.47389247311828,0.59010752688172,0.69610752688172,0.834924731182796,0.957322580645161
backdoor,HdLOF-E,0.758302070204112,0.311806451612903,0.417881720430108,0.54689247311828,0.657677419354839,0.824311827956989,0.956236559139785
yelp,LOF,0.667336736842105,0.461263157894737,0.515789473684211,0.564315789473684,0.645473684210526,0.736526315789474,0.841894736842105
yelp,CBLOF,0.641037684210526,0.480842105263158,0.537578947368421,0.591789473684211,0.684315789473684,0.755368421052632,0.842105263157895
yelp,HBOS,0.599063578947368,0.570631578947368,0.616526315789474,0.672105263157895,0.728105263157895,0.809473684210526,0.884210526315789
yelp,COPOD,0.605467578947369,0.560842105263158,0.613368421052632,0.658842105263158,0.733894736842105,0.801473684210526,0.866210526315789
yelp,ECOD,0.577940210526316,0.592631578947368,0.653157894736842,0.685052631578947,0.759368421052632,0.808631578947368,0.891894736842105
yelp,IForest,0.603377052631579,0.543578947368421,0.599263157894737,0.664526315789474,0.735578947368421,0.802526315789474,0.872210526315789
yelp,HdLOF,0.660488421052632,0.458421052631579,0.508736842105263,0.59421052631579,0.676736842105263,0.746736842105263,0.857578947368421
yelp,HdLOF-2l,0.675941368421053,0.450210526315789,0.494736842105263,0.536842105263158,0.604842105263158,0.673052631578947,0.760842105263158
yelp,HdLOF-E2,0.655556736842105,0.480105263157895,0.537894736842105,0.589684210526316,0.661052631578947,0.758105263157895,0.847578947368421
yelp,HdLOF-E,0.655117263157895,0.479578947368421,0.539473684210526,0.59221052631579,0.657368421052632,0.759684210526316,0.848
ALOI,LOF,0.776305649150477,0.284054470495149,0.336505226335735,0.388414608753592,0.452317494690376,0.541810685878483,0.677133219506101
ALOI,CBLOF,0.558339365469699,0.611981010286095,0.660413109565652,0.719526922916754,0.791154791154791,0.851934368883522,0.912568192229209
ALOI,HBOS,0.521552373101175,0.653833340274018,0.698059384500062,0.781680756257028,0.956960812893016,0.956960812893016,0.956960812893016
ALOI,COPOD,0.515197987363388,0.679215424978137,0.73668429600633,0.789988756090451,0.845063090825803,0.883937866988715,0.936680131595386
ALOI,ECOD,0.530500112615834,0.666451505434556,0.713675925540332,0.783658851455462,0.838754008245534,0.886228293007954,0.940240702952567
ALOI,IForest,0.543488021132673,0.636342814308916,0.684316828384625,0.734081539166285,0.786490650897431,0.861491692000167,0.926623079165452
ALOI,HdLOF,0.770464068644957,0.296027151959355,0.35243409819681,0.410673385249656,0.471827759963353,0.559988339649357,0.690688377129055
ALOI,HdLOF-2l,0.62942686134533,0.505434556282014,0.558926414858618,0.626514804480906,0.707720817890309,0.797692916336984,0.901386748844376
ALOI,HdLOF-E2,0.824622812897214,0.20661724899013,0.241452546537292,0.29802606921251,0.366447341023612,0.4699329529838,0.631512097613793
ALOI,HdLOF-E,0.820281773488962,0.214800316495232,0.247719985008121,0.29804689126723,0.368592012659809,0.480177403906218,0.640507225252988
speech,LOF,0.508730356133409,0.711448275862069,0.730758620689655,0.768,0.845793103448276,0.907862068965517,0.966344827586207
speech,CBLOF,0.469472018089316,0.729103448275862,0.764137931034483,0.788965517241379,0.903172413793103,0.917793103448276,0.976
speech,HBOS,0.473912945166761,0.720827586206897,0.761931034482759,0.796137931034483,0.906758620689655,0.914206896551724,0.972137931034483
speech,COPOD,0.491133973996608,0.692965517241379,0.735172413793104,0.835310344827586,0.859586206896552,0.935448275862069,0.950344827586207
speech,ECOD,0.469711701526286,0.717793103448276,0.748413793103448,0.792551724137931,0.910896551724138,0.923034482758621,0.978206896551724
speech,IForest,0.476988128886377,0.767724137931034,0.823448275862069,0.831724137931035,0.883586206896552,0.901241379310345,0.940689655172414
speech,HdLOF,0.527244771057094,0.707034482758621,0.723586206896552,0.783724137931035,0.824275862068966,0.85351724137931,0.941793103448276
speech,HdLOF-2l,0.508260033917467,0.714758620689655,0.737379310344828,0.777103448275862,0.850758620689655,0.912,0.975172413793104
speech,HdLOF-E2,0.596289429055964,0.627034482758621,0.680275862068966,0.734896551724138,0.781241379310345,0.836137931034483,0.87751724137931
speech,HdLOF-E,0.60279932165065,0.600275862068966,0.684413793103448,0.719724137931035,0.783172413793103,0.836965517241379,0.879724137931034
creditcard,LOF,0.515362640973191,0.696593566994355,0.737861175105077,0.766076358968046,0.827877530204175,0.890237940312681,0.953347519476637
creditcard,CBLOF,0.951314563072648,0.0151416562615409,0.0180715051967008,0.0213003183089179,0.0354712203014262,0.084125002198266,0.351455252097146
creditcard,HBOS,0.95387439558408,0.0121168422348452,0.0175368869036104,0.0231292756273851,0.0539507236691698,0.14079454126585,0.341410055748026
creditcard,COPOD,0.947676708059837,0.00985526616604822,0.0118600847651373,0.0140689024497476,0.0336668835622461,0.156277368411797,0.333359126321158
creditcard,ECOD,0.949401628418268,0.0116736718076781,0.0150326222675554,0.0211033536746215,0.0500114309832404,0.123236551008564,0.356199989448323
creditcard,IForest,0.945072509893627,0.0178815750136293,0.0213530766931045,0.0282679422471554,0.0585477375446248,0.145764381056223,0.384165450292809
creditcard,HdLOF,0.52322451952339,0.70075796211948,0.742043156358265,0.786912403496122,0.825883263281923,0.88141673847669,0.945507623586515
creditcard,HdLOF-2l,0.954898633843803,0.0092151311045847,0.0128554596134569,0.0188734326363365,0.0331815064277298,0.123282274941526,0.302062852821694
creditcard,HdLOF-E2,0.516061778924069,0.683527073844152,0.743798251938871,0.794801540544818,0.851249494398818,0.903775741694951,0.94397059599388
creditcard,HdLOF-E,0.52049084527653,0.685915270034996,0.739630339588133,0.800633100610239,0.852322248210611,0.906111179501609,0.94381232084132
9_census,LOF,0.587264391563717,0.518376158194908,0.559214440165719,0.601741255428065,0.855829892738951,0.901324109334312,0.943697745416202
9_census,CBLOF,0.662339043986699,0.455846991810257,0.486233466444854,0.519558843960287,0.556553397193615,0.594958623809744,0.65416772051568
9_census,HBOS,0.60574155212246,0.505968644577991,0.528763844013722,0.550091373162295,0.571440276150002,0.599824734519107,0.66349383899087
9_census,COPOD,0.674038501219343,0.420615780305432,0.450019058339894,0.477712429243687,0.510161479354653,0.546956543422735,0.617753823245475
9_census,ECOD,0.659519388203953,0.43897590812099,0.466138495352971,0.493724997061097,0.529440682252945,0.572362913539258,0.62995116077758
9_census,IForest,0.602599562373176,0.518012802929641,0.548687824392538,0.583612677536451,0.615598627799528,0.658488798327141,0.717355913606942
9_census,HdLOF,0.590952209916756,0.520274867571255,0.563314654972802,0.603689837095723,0.645479254907968,0.905862487843629,0.945033610362037
9_census,HdLOF-2l,0.673676867345462,0.445840472789322,0.479066105722133,0.512533975498456,0.543258869252664,0.585710876078043,0.644022271540377
9_census,HdLOF-E2,0.609036934103762,0.508871924393606,0.552617048486554,0.598919908662461,0.654566698846169,0.861558081626692,0.948168440101597
9_census,HdLOF-E,0.596647825225605,0.519231111760243,0.561091775702932,0.6029168165804,0.651716853628387,0.82425360772593,0.949621861162666
